crime_id,crime_type,crime_date,year,crime_lat,crime_lon
v2733,Agresion,7/29/2010,2010,39.49217224,-0.394034117
v2734,Sustraccion,7/29/2010,2010,39.49120331,-0.383310258
v2735,Sustraccion,7/30/2010,2010,39.47693634,-0.383818835
v2736,Otros,7/30/2010,2010,39.47778702,-0.377325863
v2737,Otros,7/30/2010,2010,39.48719788,-0.37128529
v2738,Agresion,7/30/2010,2010,39.48498917,-0.387865156
v2739,Agresion,7/30/2010,2010,39.46498108,-0.353549987
v274,Agresion,2/21/2010,2010,39.47621536,-0.329854995
v2740,Agresion,7/30/2010,2010,39.49547577,-0.370570004
v2741,Agresion,7/30/2010,2010,39.47005081,-0.325520009
v2742,Agresion,7/30/2010,2010,39.46634674,-0.409889996
v2743,Sustraccion,7/30/2010,2010,39.43014908,-0.361111373
v2744,Agresion,7/30/2010,2010,39.47323608,-0.352014989
v2745,Agresion,7/30/2010,2010,39.46370316,-0.331058979
v2746,Agresion,7/30/2010,2010,39.46322632,-0.367500007
v2747,Sustraccion,7/30/2010,2010,39.4683609,-0.389340818
v2748,Agresion,7/30/2010,2010,39.49481583,-0.383838058
v2749,Agresion,7/30/2010,2010,39.47005081,-0.325520009
v275,Agresion,2/21/2010,2010,39.47406006,-0.396569997
v2750,Otros,7/30/2010,2010,39.4915123,-0.370620519
v2751,Otros,7/30/2010,2010,39.47050476,-0.353651434
v2752,Agresion,7/31/2010,2010,39.48670197,-0.372087896
v2753,Agresion,7/31/2010,2010,39.46434021,-0.388182253
v2754,Otros,7/31/2010,2010,39.47880173,-0.383571416
v2755,Otros,7/31/2010,2010,39.44711304,-0.389540106
v2756,Otros,7/31/2010,2010,39.46860886,-0.365390003
v2757,Agresion,7/31/2010,2010,39.45663452,-0.363635272
v2758,Agresion,7/31/2010,2010,39.46007538,-0.376819998
v2759,Agresion,7/31/2010,2010,39.46055984,-0.376051039
v276,Agresion,2/21/2010,2010,39.45291138,-0.367944986
v2760,Agresion,7/31/2010,2010,39.4943428,-0.37031281
v2761,Agresion,7/31/2010,2010,39.46142578,-0.384660751
v2762,Agresion,7/31/2010,2010,39.47860718,-0.386671335
v2763,Agresion,7/31/2010,2010,39.48976898,-0.384790003
v2764,Agresion,7/31/2010,2010,39.49529648,-0.370583326
v2765,Agresion,7/31/2010,2010,39.45129013,-0.370045006
v2766,Agresion,7/31/2010,2010,39.49671555,-0.376650006
v2767,Agresion,7/31/2010,2010,39.4868927,-0.376001239
v2768,Otros,7/31/2010,2010,39.47189331,-0.35891825
v2769,Sustraccion,7/31/2010,2010,39.48360062,-0.38888365
v277,Agresion,2/21/2010,2010,39.46994781,-0.361249387
v2770,Agresion,7/31/2010,2010,39.47979736,-0.375789881
v2771,Sustraccion,7/31/2010,2010,39.460186,-0.370815009
v2772,Sustraccion,7/31/2010,2010,39.47008133,-0.353344589
v2773,Otros,7/31/2010,2010,39.48638153,-0.376094341
v2774,Agresion,7/31/2010,2010,39.45668411,-0.386539996
v2775,Agresion,7/31/2010,2010,39.46323395,-0.362156689
v2776,Agresion,7/31/2010,2010,39.48468018,-0.386819988
v2777,Agresion,7/31/2010,2010,39.46709824,-0.392795205
v2778,Sustraccion,7/31/2010,2010,39.46620178,-0.339743763
v2779,Agresion,7/31/2010,2010,39.49529648,-0.396323025
v278,Agresion,2/21/2010,2010,39.43493652,-0.39171499
v2780,Sustraccion,8/1/2010,2010,39.46775055,-0.375932842
v2781,Sustraccion,8/1/2010,2010,39.46711349,-0.350521445
v2782,Agresion,8/1/2010,2010,39.48974228,-0.359855384
v2783,Agresion,8/1/2010,2010,39.4704895,-0.413150012
v2784,Agresion,8/1/2010,2010,39.47623444,-0.376910001
v2785,Sustraccion,8/1/2010,2010,39.4753685,-0.32431981
v2786,Agresion,8/1/2010,2010,39.48577118,-0.386153281
v2787,Agresion,8/1/2010,2010,39.47397995,-0.385395557
v2788,Otros,8/1/2010,2010,39.47428513,-0.326259047
v2789,Agresion,8/1/2010,2010,39.48834991,-0.368908942
v279,Agresion,2/21/2010,2010,39.48397064,-0.359518886
v2790,Agresion,8/1/2010,2010,39.46401596,-0.37606284
v2791,Agresion,8/1/2010,2010,39.47087479,-0.381840497
v2792,Otros,8/1/2010,2010,39.48329544,-0.327148378
v2793,Agresion,8/1/2010,2010,39.46604538,-0.371052891
v2794,Agresion,8/1/2010,2010,39.47874451,-0.380504042
v2795,Agresion,8/1/2010,2010,39.47434616,-0.381999224
v2796,Agresion,8/1/2010,2010,39.46703339,-0.346284986
v2797,Agresion,8/1/2010,2010,39.46667862,-0.350815445
v2798,Agresion,8/1/2010,2010,39.45711517,-0.372614831
v2799,Agresion,8/1/2010,2010,39.46554184,-0.379989982
v28,Agresion,1/5/2010,2010,39.49392319,-0.394205004
v280,Agresion,2/21/2010,2010,39.48744202,-0.388827264
v2800,Sustraccion,8/1/2010,2010,39.47628021,-0.380274057
v2801,Agresion,8/1/2010,2010,39.46257782,-0.37589094
v2802,Agresion,8/2/2010,2010,39.4673996,-0.35960114
v2803,Agresion,8/2/2010,2010,39.48448181,-0.362444997
v2804,Agresion,8/2/2010,2010,39.46862793,-0.333432466
v2805,Sustraccion,8/2/2010,2010,39.46088791,-0.399381697
v2806,Otros,8/2/2010,2010,39.46750641,-0.403364986
v2807,Agresion,8/2/2010,2010,39.46298599,-0.376182973
v2808,Sustraccion,8/2/2010,2010,39.45996094,-0.363201231
v2809,Agresion,8/2/2010,2010,39.459095,-0.343033195
v281,Agresion,2/21/2010,2010,39.49433899,-0.380080014
v2810,Agresion,8/2/2010,2010,39.49843216,-0.400648624
v2812,Agresion,8/2/2010,2010,39.46263885,-0.374190599
v2813,Sustraccion,8/2/2010,2010,39.46115112,-0.365685314
v2814,Sustraccion,8/2/2010,2010,39.48834991,-0.368908942
v2815,Sustraccion,8/2/2010,2010,39.47037506,-0.37469852
v2816,Agresion,8/2/2010,2010,39.45797348,-0.344779998
v2817,Agresion,8/3/2010,2010,39.46871567,-0.392989993
v2818,Agresion,8/3/2010,2010,39.47156906,-0.381518066
v2819,Agresion,8/3/2010,2010,39.45382309,-0.390172899
v282,Agresion,2/21/2010,2010,39.46877289,-0.392697334
v2820,Agresion,8/3/2010,2010,39.49412537,-0.369833052
v2821,Otros,8/3/2010,2010,39.4869957,-0.391697794
v2822,Otros,8/3/2010,2010,39.46079254,-0.376996398
v2823,Sustraccion,8/3/2010,2010,39.46412277,-0.361426711
v2824,Agresion,8/3/2010,2010,39.454017639999996,-0.373451322
v2825,Otros,8/3/2010,2010,39.42687988,-0.351399988
v2826,Sustraccion,8/3/2010,2010,39.48719788,-0.37128529
v2827,Agresion,8/3/2010,2010,39.48529434,-0.357120007
v2828,Sustraccion,8/3/2010,2010,39.4673996,-0.35960114
v2829,Agresion,8/3/2010,2010,39.47271729,-0.381777704
v283,Agresion,2/21/2010,2010,39.46521759,-0.350312859
v2830,Agresion,8/3/2010,2010,39.46212769,-0.344649315
v2831,Sustraccion,8/3/2010,2010,39.493415830000004,-0.403760105
v2832,Sustraccion,8/3/2010,2010,39.46688461,-0.330627412
v2833,Agresion,8/4/2010,2010,39.49499512,-0.371822387
v2834,Agresion,8/4/2010,2010,39.49404144,-0.380143583
v2835,Sustraccion,8/4/2010,2010,39.49848938,-0.391680926
v2836,Agresion,8/4/2010,2010,39.47324371,-0.351310015
v2837,Agresion,8/4/2010,2010,39.44762039,-0.372474998
v2838,Agresion,8/4/2010,2010,39.46744919,-0.349299818
v2839,Agresion,8/4/2010,2010,39.47386169,-0.382527739
v284,Agresion,2/21/2010,2010,39.43593597,-0.393121928
v2840,Agresion,8/4/2010,2010,39.46976089,-0.352259994
v2841,Agresion,8/4/2010,2010,39.49526596,-0.368595004
v2842,Agresion,8/4/2010,2010,39.46567154,-0.335684329
v2843,Agresion,8/4/2010,2010,39.49252319,-0.358424157
v2844,Agresion,8/4/2010,2010,39.45790482,-0.364050686
v2845,Agresion,8/4/2010,2010,39.48656464,-0.363469988
v2846,Agresion,8/4/2010,2010,39.46350861,-0.397780001
v2847,Sustraccion,8/4/2010,2010,39.47826004,-0.383366764
v2848,Sustraccion,8/4/2010,2010,39.47005081,-0.325520009
v2849,Agresion,8/4/2010,2010,39.46795654,-0.393034667
v285,Agresion,2/21/2010,2010,39.45117569,-0.33335501
v2850,Agresion,8/4/2010,2010,39.44945145,-0.384420961
v2851,Agresion,8/5/2010,2010,39.47088242,-0.379671663
v2852,Agresion,8/5/2010,2010,39.489173889999996,-0.357685
v2853,Otros,8/5/2010,2010,39.48165894,-0.328900009
v2854,Agresion,8/5/2010,2010,39.45760345,-0.37414521
v2855,Sustraccion,8/5/2010,2010,39.49529648,-0.396323025
v2856,Agresion,8/5/2010,2010,39.49081039,-0.363966197
v2857,Sustraccion,8/5/2010,2010,39.45546341,-0.372958899
v2858,Agresion,8/5/2010,2010,39.4496994,-0.36827001
v2859,Otros,8/5/2010,2010,39.46047974,-0.375987291
v286,Agresion,2/21/2010,2010,39.47536087,-0.366252422
v2860,Otros,8/5/2010,2010,39.47343445,-0.40166074
v2861,Otros,8/5/2010,2010,39.47343445,-0.40166074
v2862,Agresion,8/5/2010,2010,39.45755005,-0.401967973
v2863,Sustraccion,8/5/2010,2010,39.46017456,-0.391810507
v2864,Agresion,8/5/2010,2010,39.46567154,-0.335684329
v2865,Agresion,8/5/2010,2010,39.45430374,-0.393761396
v2866,Agresion,8/6/2010,2010,39.4755249,-0.383315504
v2867,Agresion,8/6/2010,2010,39.45258331,-0.356511205
v2868,Otros,8/6/2010,2010,39.46193314,-0.366733909
v2869,Agresion,8/6/2010,2010,39.47793961,-0.32981512
v287,Agresion,2/22/2010,2010,39.45751572,-0.370339245
v2870,Otros,8/6/2010,2010,39.46733856,-0.34436211
v2871,Agresion,8/6/2010,2010,39.46207047,-0.399315
v2872,Agresion,8/6/2010,2010,39.47298813,-0.32497552
v2873,Agresion,8/6/2010,2010,39.46667862,-0.350815445
v2874,Sustraccion,8/6/2010,2010,39.4673996,-0.35960114
v2875,Sustraccion,8/6/2010,2010,39.46009445,-0.374929994
v2876,Sustraccion,8/6/2010,2010,39.44464493,-0.386229992
v2877,Otros,8/6/2010,2010,39.46055984,-0.376051039
v2878,Agresion,8/6/2010,2010,39.46646118,-0.386480391
v2879,Agresion,8/6/2010,2010,39.4496994,-0.36827001
v288,Agresion,2/22/2010,2010,39.49529648,-0.396323025
v2880,Agresion,8/6/2010,2010,39.47623444,-0.376910001
v2881,Agresion,8/6/2010,2010,39.48274612,-0.396248639
v2882,Otros,8/6/2010,2010,39.489254,-0.371642679
v2883,Agresion,8/6/2010,2010,39.48410797,-0.396658361
v2884,Agresion,8/7/2010,2010,39.4720726,-0.378434271
v2885,Agresion,8/7/2010,2010,39.46025085,-0.341109991
v2886,Agresion,8/7/2010,2010,39.46554184,-0.379989982
v2887,Agresion,8/7/2010,2010,39.4621048,-0.339825124
v2888,Agresion,8/7/2010,2010,39.46996307,-0.392078698
v2889,Agresion,8/7/2010,2010,39.46342468,-0.369337022
v289,Agresion,2/22/2010,2010,39.47428131,-0.329141796
v2890,Otros,8/7/2010,2010,39.45626068,-0.37296730299999997
v2891,Agresion,8/7/2010,2010,39.46948624,-0.325562537
v2892,Agresion,8/7/2010,2010,39.46996689,-0.415066302
v2893,Agresion,8/7/2010,2010,39.489254,-0.371642679
v2894,Sustraccion,8/7/2010,2010,39.46776962,-0.40073052
v2895,Agresion,8/7/2010,2010,39.4865303,-0.374863207
v2896,Agresion,8/7/2010,2010,39.47312546,-0.344895631
v2897,Agresion,8/7/2010,2010,39.46193314,-0.366733909
v2898,Agresion,8/7/2010,2010,39.4621048,-0.339825124
v2899,Otros,8/7/2010,2010,39.46748734,-0.37908417
v29,Agresion,1/5/2010,2010,39.48537827,-0.364519626
v290,Agresion,2/23/2010,2010,39.47127151,-0.401464999
v2900,Agresion,8/7/2010,2010,39.45911407,-0.360864997
v2901,Sustraccion,8/7/2010,2010,39.45462418,-0.391535014
v2902,Agresion,8/7/2010,2010,39.49691391,-0.377784997
v2903,Agresion,8/7/2010,2010,39.46188354,-0.372710377
v2904,Agresion,8/7/2010,2010,39.47748947,-0.323778063
v2905,Agresion,8/7/2010,2010,39.4926796,-0.37351343
v2906,Agresion,8/7/2010,2010,39.48707199,-0.363702476
v2907,Otros,8/7/2010,2010,39.47428894,-0.328406602
v2909,Agresion,8/8/2010,2010,39.47227097,-0.39620921
v291,Agresion,2/23/2010,2010,39.49121475,-0.394463927
v2910,Agresion,8/8/2010,2010,39.48812103,-0.3762995
v2911,Sustraccion,8/8/2010,2010,39.48273849,-0.392266005
v2913,Agresion,8/8/2010,2010,39.42202377,-0.337813914
v2914,Agresion,8/8/2010,2010,39.47076416,-0.356340498
v2915,Agresion,8/8/2010,2010,39.47628784,-0.38008973
v2916,Sustraccion,8/8/2010,2010,39.46323395,-0.403405011
v2917,Agresion,8/8/2010,2010,39.45886612,-0.367150724
v2918,Agresion,8/8/2010,2010,39.47441483,-0.378900617
v2919,Agresion,8/8/2010,2010,39.46554184,-0.379989982
v292,Agresion,2/23/2010,2010,39.48444366,-0.386604995
v2920,Otros,8/8/2010,2010,39.46567154,-0.335684329
v2921,Agresion,8/8/2010,2010,39.46231079,-0.369657189
v2922,Agresion,8/8/2010,2010,39.46657181,-0.380202085
v2923,Agresion,8/8/2010,2010,39.46863937,-0.33000499
v2924,Otros,8/8/2010,2010,39.46643448,-0.363609999
v2925,Sustraccion,8/8/2010,2010,39.47111511,-0.37967816
v2926,Sustraccion,8/8/2010,2010,39.48387527,-0.327665061
v2927,Agresion,8/8/2010,2010,39.45423508,-0.378178507
v2928,Sustraccion,8/8/2010,2010,39.48398972,-0.381905168
v2929,Sustraccion,8/8/2010,2010,39.4943428,-0.37031281
v293,Agresion,2/23/2010,2010,39.48759842,-0.366381288
v2930,Agresion,8/8/2010,2010,39.47147369,-0.355895728
v2931,Agresion,8/8/2010,2010,39.45343018,-0.352968961
v2932,Agresion,8/8/2010,2010,39.49526596,-0.368595004
v2933,Agresion,8/8/2010,2010,39.45943451,-0.386262774
v2934,Agresion,8/8/2010,2010,39.45663452,-0.363635272
v2935,Agresion,8/8/2010,2010,39.46020126,-0.371516258
v2936,Agresion,8/8/2010,2010,39.45898056,-0.370860398
v2937,Agresion,8/9/2010,2010,39.47037125,-0.330269247
v2938,Otros,8/9/2010,2010,39.48509216,-0.397873074
v2939,Agresion,8/9/2010,2010,39.4926796,-0.37351343
v294,Agresion,2/23/2010,2010,39.47073746,-0.333842903
v2940,Agresion,8/9/2010,2010,39.48581696,-0.389398664
v2941,Sustraccion,8/9/2010,2010,39.49762344,-0.384689987
v2942,Agresion,8/9/2010,2010,39.44687271,-0.390638471
v2943,Agresion,8/9/2010,2010,39.4740715,-0.331809998
v2944,Agresion,8/9/2010,2010,39.49211884,-0.386059999
v2945,Agresion,8/9/2010,2010,39.46020126,-0.371516258
v2946,Agresion,8/9/2010,2010,39.47092438,-0.389807612
v2947,Agresion,8/9/2010,2010,39.44866943,-0.367464989
v2948,Agresion,8/9/2010,2010,39.46401596,-0.37606284
v2949,Agresion,8/9/2010,2010,39.46957016,-0.408480048
v295,Agresion,2/23/2010,2010,39.46744919,-0.349299818
v2950,Sustraccion,8/9/2010,2010,39.4691124,-0.39124459
v2951,Agresion,8/9/2010,2010,39.45913696,-0.373478413
v2952,Agresion,8/9/2010,2010,39.46325684,-0.339860737
v2953,Agresion,8/10/2010,2010,39.50540161,-0.421880007
v2954,Sustraccion,8/10/2010,2010,39.45632172,-0.373954505
v2955,Otros,8/10/2010,2010,39.470047,-0.393925786
v2956,Sustraccion,8/10/2010,2010,39.4688797,-0.400498688
v2957,Agresion,8/10/2010,2010,39.46401596,-0.37606284
v2958,Sustraccion,8/10/2010,2010,39.47605896,-0.374407589
v2959,Otros,8/10/2010,2010,39.47850418,-0.378109992
v296,Agresion,2/23/2010,2010,39.47587967,-0.335934907
v2960,Agresion,8/10/2010,2010,39.49102783,-0.378539443
v2961,Agresion,8/10/2010,2010,39.4891243,-0.386812419
v2962,Sustraccion,8/10/2010,2010,39.46767426,-0.358354419
v2963,Sustraccion,8/10/2010,2010,39.42776871,-0.393685073
v2964,Agresion,8/10/2010,2010,39.49111176,-0.391749084
v2965,Agresion,8/10/2010,2010,39.47186661,-0.407045007
v2966,Agresion,8/10/2010,2010,39.46722031,-0.39012596
v2967,Sustraccion,8/10/2010,2010,39.49601364,-0.370003909
v2968,Agresion,8/10/2010,2010,39.4745369,-0.388336837
v2969,Agresion,8/11/2010,2010,39.47277451,-0.402244985
v297,Sustraccion,2/23/2010,2010,39.46925735,-0.355241328
v2970,Agresion,8/11/2010,2010,39.45959091,-0.335152417
v2971,Agresion,8/11/2010,2010,39.49185562,-0.360188335
v2972,Agresion,8/11/2010,2010,39.46920013,-0.328055739
v2973,Agresion,8/11/2010,2010,39.47982407,-0.399208158
v2974,Otros,8/11/2010,2010,39.4755249,-0.383315504
v2975,Agresion,8/11/2010,2010,39.46530151,-0.341665
v2976,Agresion,8/11/2010,2010,39.47293472,-0.336914063
v2977,Agresion,8/11/2010,2010,39.47633362,-0.379173666
v2978,Sustraccion,8/11/2010,2010,39.46203613,-0.368355006
v2979,Agresion,8/11/2010,2010,39.48273849,-0.392266005
v298,Sustraccion,2/23/2010,2010,39.46620178,-0.339743763
v2980,Sustraccion,8/11/2010,2010,39.46490479,-0.396946877
v2981,Agresion,8/11/2010,2010,39.47682953,-0.381774068
v2982,Otros,8/11/2010,2010,39.46308899,-0.323641121
v2983,Agresion,8/11/2010,2010,39.46118164,-0.387704998
v2984,Agresion,8/11/2010,2010,39.48298645,-0.330390006
v2985,Sustraccion,8/11/2010,2010,39.44901276,-0.368825555
v2986,Agresion,8/12/2010,2010,39.45510483,-0.372319996
v2987,Sustraccion,8/12/2010,2010,39.46821594,-0.340649992
v2988,Agresion,8/12/2010,2010,39.42206955,-0.337325007
v2989,Agresion,8/12/2010,2010,39.45510483,-0.372319996
v299,Agresion,2/24/2010,2010,39.47859573,-0.378049195
v2990,Sustraccion,8/12/2010,2010,39.47939682,-0.354030639
v2991,Otros,8/12/2010,2010,39.47144318,-0.382047534
v2992,Sustraccion,8/12/2010,2010,39.46252823,-0.396939993
v2993,Agresion,8/12/2010,2010,39.45882416,-0.374040008
v2994,Sustraccion,8/12/2010,2010,39.46095657,-0.374740005
v2995,Sustraccion,8/12/2010,2010,39.48543167,-0.390013695
v2996,Otros,8/12/2010,2010,39.46688461,-0.330627412
v2997,Agresion,8/12/2010,2010,39.46754837,-0.336840004
v2998,Agresion,8/12/2010,2010,39.46738434,-0.347737312
v2999,Otros,8/12/2010,2010,39.4862442,-0.363046408
v3,Agresion,1/1/2010,2010,39.47233963,-0.331764996
v30,Agresion,1/6/2010,2010,39.45663452,-0.363635272
v300,Sustraccion,2/24/2010,2010,39.45491791,-0.377049387
v3000,Agresion,8/12/2010,2010,39.4656601,-0.324714273
v3001,Agresion,8/12/2010,2010,39.4491539,-0.333783895
v3002,Agresion,8/12/2010,2010,39.4553833,-0.386802912
v3003,Otros,8/12/2010,2010,39.46029282,-0.346881688
v3004,Sustraccion,8/12/2010,2010,39.47107315,-0.37286368
v3005,Sustraccion,8/12/2010,2010,39.46193314,-0.366733909
v3006,Agresion,8/12/2010,2010,39.46457291,-0.339372575
v3007,Agresion,8/12/2010,2010,39.4621048,-0.339825124
v3008,Agresion,8/12/2010,2010,39.46126175,-0.34253636
v3009,Agresion,8/13/2010,2010,39.4621048,-0.339825124
v301,Sustraccion,2/24/2010,2010,39.46482468,-0.367433906
v3010,Agresion,8/13/2010,2010,39.49267578,-0.392794997
v3011,Sustraccion,8/13/2010,2010,39.43927765,-0.391922981
v3012,Agresion,8/13/2010,2010,39.4992218,-0.391815215
v3013,Agresion,8/13/2010,2010,39.47628021,-0.380274057
v3014,Agresion,8/13/2010,2010,39.48834991,-0.368908942
v3015,Agresion,8/13/2010,2010,39.47008133,-0.353344589
v3016,Sustraccion,8/13/2010,2010,39.46817017,-0.365695298
v3017,Agresion,8/13/2010,2010,39.4935112,-0.395455539
v3018,Sustraccion,8/13/2010,2010,39.51599503,-0.391200691
v3019,Agresion,8/13/2010,2010,39.46957016,-0.408480048
v302,Agresion,2/24/2010,2010,39.44823456,-0.333511025
v3020,Agresion,8/13/2010,2010,39.49842453,-0.416287214
v3021,Agresion,8/13/2010,2010,39.44862747,-0.373313725
v3022,Sustraccion,8/13/2010,2010,39.49585342,-0.369650006
v3023,Sustraccion,8/13/2010,2010,39.46947861,-0.378775716
v3024,Agresion,8/13/2010,2010,39.48984146,-0.389075756
v3025,Agresion,8/13/2010,2010,39.47111511,-0.37967816
v3026,Otros,8/14/2010,2010,39.45853043,-0.409381002
v3027,Agresion,8/14/2010,2010,39.48537827,-0.375711441
v3028,Otros,8/14/2010,2010,39.48850632,-0.369155288
v3029,Agresion,8/14/2010,2010,39.50194168,-0.369740009
v303,Sustraccion,2/24/2010,2010,39.46558762,-0.374138266
v3030,Agresion,8/14/2010,2010,39.46886063,-0.399789989
v3031,Sustraccion,8/14/2010,2010,39.4673996,-0.35960114
v3032,Agresion,8/14/2010,2010,39.46211243,-0.385786474
v3033,Sustraccion,8/14/2010,2010,39.48579025,-0.38604486
v3034,Agresion,8/14/2010,2010,39.45986557,-0.364086092
v3035,Sustraccion,8/14/2010,2010,39.46193314,-0.366733909
v3036,Agresion,8/14/2010,2010,39.45663452,-0.363635272
v3037,Agresion,8/14/2010,2010,39.46899033,-0.404805005
v3038,Sustraccion,8/14/2010,2010,39.48755646,-0.393656611
v3039,Agresion,8/14/2010,2010,39.47253799,-0.342985332
v304,Agresion,2/25/2010,2010,39.48112106,-0.360680014
v3040,Agresion,8/14/2010,2010,39.46711349,-0.350521445
v3041,Agresion,8/14/2010,2010,39.45986557,-0.364086092
v3042,Agresion,8/14/2010,2010,39.46868896,-0.393142372
v3043,Agresion,8/14/2010,2010,39.46931076,-0.369394183
v3044,Agresion,8/14/2010,2010,39.4673996,-0.35960114
v3045,Agresion,8/15/2010,2010,39.45176315,-0.393467247
v3046,Agresion,8/15/2010,2010,39.47275925,-0.407489985
v3047,Agresion,8/15/2010,2010,39.47008133,-0.353344589
v3048,Agresion,8/15/2010,2010,39.46063614,-0.373640001
v3049,Agresion,8/15/2010,2010,39.44103622,-0.370630324
v305,Sustraccion,2/25/2010,2010,39.48823166,-0.397754103
v3050,Otros,8/15/2010,2010,39.45241165,-0.387876838
v3051,Sustraccion,8/15/2010,2010,39.47970963,-0.384264052
v3052,Otros,8/15/2010,2010,39.49477386,-0.37944001
v3053,Agresion,8/15/2010,2010,39.45465469,-0.370565683
v3054,Agresion,8/15/2010,2010,39.46105194,-0.373053253
v3055,Agresion,8/15/2010,2010,39.47063065,-0.394199282
v3056,Agresion,8/15/2010,2010,39.49529648,-0.396323025
v3057,Agresion,8/15/2010,2010,39.4796524,-0.381952822
v3058,Agresion,8/15/2010,2010,39.49529648,-0.396323025
v3059,Agresion,8/15/2010,2010,39.50194168,-0.369740009
v306,Agresion,2/25/2010,2010,39.46647644,-0.390864998
v3060,Agresion,8/15/2010,2010,39.46130371,-0.3464531
v3061,Agresion,8/15/2010,2010,39.45663452,-0.363635272
v3062,Agresion,8/15/2010,2010,39.48324585,-0.374960005
v3063,Agresion,8/15/2010,2010,39.49746323,-0.37748
v3064,Agresion,8/15/2010,2010,39.45814896,-0.365006119
v3065,Agresion,8/15/2010,2010,39.4522438,-0.385799557
v3066,Agresion,8/15/2010,2010,39.4701767,-0.331155121
v3067,Agresion,8/15/2010,2010,39.48387527,-0.327665061
v3068,Agresion,8/15/2010,2010,39.47543335,-0.335085005
v3069,Agresion,8/15/2010,2010,39.46095657,-0.374740005
v307,Agresion,2/25/2010,2010,39.49310684,-0.368400335
v3070,Agresion,8/15/2010,2010,39.48826218,-0.374297261
v3071,Agresion,8/15/2010,2010,39.45626068,-0.37296730299999997
v3072,Sustraccion,8/15/2010,2010,39.45663452,-0.363635272
v3073,Agresion,8/15/2010,2010,39.46401596,-0.37606284
v3074,Agresion,8/15/2010,2010,39.4945488,-0.374906898
v3075,Sustraccion,8/15/2010,2010,39.47037888,-0.349300206
v3076,Agresion,8/15/2010,2010,39.49360657,-0.371284992
v3077,Sustraccion,8/15/2010,2010,39.4933548,-0.37060219
v3078,Agresion,8/15/2010,2010,39.4961853,-0.372658879
v3079,Agresion,8/15/2010,2010,39.48357391,-0.374672085
v308,Agresion,2/25/2010,2010,39.46214676,-0.336515009
v3080,Agresion,8/15/2010,2010,39.46086884,-0.363026559
v3081,Agresion,8/15/2010,2010,39.46744919,-0.349299818
v3082,Agresion,8/15/2010,2010,39.49340439,-0.376560181
v3084,Agresion,8/15/2010,2010,39.47301865,-0.404507101
v3085,Sustraccion,8/15/2010,2010,39.48421478,-0.380960226
v3086,Agresion,8/15/2010,2010,39.47584534,-0.389190555
